# mp_msun mc_msun inclination_deg
1.3411209001e+00 3.0893962228e-01 3.9789104373e+01
1.3565023581e+00 2.9350787363e-01 4.2345311874e+01
1.3651330028e+00 2.8759365569e-01 4.3488085082e+01
1.3462418443e+00 3.0326550886e-01 4.0676819466e+01
1.3687874639e+00 2.8157481319e-01 4.4607315794e+01
1.3505961460e+00 2.9956495923e-01 4.1301214588e+01
1.3501864596e+00 3.0470434442e-01 4.0550990308e+01
1.3844108953e+00 2.6554904627e-01 4.8116432329e+01
1.3649107980e+00 2.8580354945e-01 4.3784824630e+01
1.3669540006e+00 2.8572234014e-01 4.3843980078e+01
1.3510774650e+00 3.0572662532e-01 4.0424837350e+01
1.3651774838e+00 2.8759949296e-01 4.3488085082e+01
1.3678383559e+00 2.8277539751e-01 4.4373552255e+01
1.3679318796e+00 2.8831828893e-01 4.3428542796e+01
1.3384538651e+00 3.1492697036e-01 3.8949751441e+01
1.3639807711e+00 2.8638150600e-01 4.3666322088e+01
1.3332129418e+00 3.1830623200e-01 3.8425591224e+01
1.3582344062e+00 2.9610268942e-01 4.1979225611e+01
1.3404117605e+00 3.1221426301e-01 3.9339008762e+01
1.3669540006e+00 2.8572234014e-01 4.3843980078e+01
1.3349231657e+00 3.1855832010e-01 3.8425591224e+01
1.3203817490e+00 3.3058409268e-01 3.6746933707e+01
1.3500616290e+00 3.0649067112e-01 4.0298357464e+01
1.3341967258e+00 3.1380229841e-01 3.9014854052e+01
1.3743949896e+00 2.7420731105e-01 4.6103985800e+01
1.3477918560e+00 3.0216808559e-01 4.0864962808e+01
1.3720712696e+00 2.8005160974e-01 4.4956160484e+01
1.3357566330e+00 3.1868113225e-01 3.8425591224e+01
1.3285106783e+00 3.2029273081e-01 3.8094902011e+01
1.3789684152e+00 2.7360729165e-01 4.6330891337e+01
1.3642393488e+00 2.8536857598e-01 4.3843980078e+01
1.3783634535e+00 2.7295450146e-01 4.6444022815e+01
1.3437914418e+00 3.0204644654e-01 4.0802327906e+01
1.3608551872e+00 2.9141863007e-01 4.2769195890e+01
1.3573020968e+00 2.9758870723e-01 4.1733717851e+01
1.3555195215e+00 2.9816327090e-01 4.1610520941e+01
1.3559445068e+00 2.9904697819e-01 4.1487025055e+01
1.3483364804e+00 3.0267966164e-01 4.0802327906e+01
1.3715561036e+00 2.7840383798e-01 4.5245247087e+01
1.3253250346e+00 3.2483607065e-01 3.7493435633e+01
1.3342718869e+00 3.2006520867e-01 3.8227468372e+01
1.3857217898e+00 2.6494226033e-01 4.8281248599e+01
1.3434953196e+00 3.1119412877e-01 3.9532431336e+01
1.3569883027e+00 2.9015620594e-01 4.2889683325e+01
1.3504887325e+00 3.0430139270e-01 4.0613945168e+01
1.3447162560e+00 3.0665200290e-01 4.0171547472e+01
1.3396279186e+00 3.1611873821e-01 3.8819270819e+01
1.3665612243e+00 2.8671896300e-01 4.3666322088e+01
1.3665132507e+00 2.8394961537e-01 4.4138809789e+01
1.2605690037e+00 3.9472453620e-01 3.0128410401e+01
1.3448532746e+00 3.0621316826e-01 4.0234993931e+01
1.3555588260e+00 2.9455198750e-01 4.2162591624e+01
1.3672517738e+00 2.7848561962e-01 4.5129786745e+01
1.3654332842e+00 2.8246520111e-01 4.4373552255e+01
1.3592324179e+00 2.9908268210e-01 4.1548810542e+01
1.3571706753e+00 2.9595854342e-01 4.1979225611e+01
1.3427743601e+00 3.0965039966e-01 3.9725065922e+01
1.3411380184e+00 3.0846990643e-01 3.9853057000e+01
1.3728953183e+00 2.7857354998e-01 4.5245247087e+01
1.3335266434e+00 3.1995484239e-01 3.8227468372e+01
1.3227289804e+00 3.3342048169e-01 3.6472234759e+01
1.3374098069e+00 3.1682662100e-01 3.8688419826e+01
1.3731534240e+00 2.8279463136e-01 4.4490555382e+01
1.3765597123e+00 2.7596567826e-01 4.5819131739e+01
1.3404641263e+00 3.0979756379e-01 3.9660941219e+01
1.3616095520e+00 2.9227455525e-01 4.2648433916e+01
1.3591173695e+00 2.9582377479e-01 4.2040419906e+01
1.3678383559e+00 2.8277539751e-01 4.4373552255e+01
1.3548280315e+00 3.0227822402e-01 4.0989995855e+01
1.3548422161e+00 3.0014926884e-01 4.1301214588e+01
1.3562364080e+00 2.9347209050e-01 4.2345311874e+01
1.3647196932e+00 2.9193332145e-01 4.2769195890e+01
1.3432472048e+00 3.1411086908e-01 3.9144786220e+01
1.3229977978e+00 3.3098697000e-01 3.6746933707e+01
1.3136653018e+00 3.4047046059e-01 3.5566856995e+01
1.3664313011e+00 2.9253871237e-01 4.2708849371e+01
1.3605852954e+00 2.8952551816e-01 4.3069904944e+01
1.3441819294e+00 3.1080955557e-01 3.9596729835e+01
1.3104965865e+00 3.3996627952e-01 3.5566856995e+01
1.3722944074e+00 2.8008003764e-01 4.4956160484e+01
1.3713730677e+00 2.8125295578e-01 4.4723835478e+01
1.3492324553e+00 3.0193459091e-01 4.0927518667e+01
1.3444360797e+00 3.0753586637e-01 4.0044404150e+01
1.3311284205e+00 3.2013923098e-01 3.8161233981e+01
1.3411885100e+00 3.1038096977e-01 3.9596729835e+01
1.3616166011e+00 2.8748848607e-01 4.3428542796e+01
1.3277352990e+00 3.2182233975e-01 3.7895315384e+01
1.3638700373e+00 2.9107110695e-01 4.2889683325e+01
1.3291757075e+00 3.2657094937e-01 3.7358657647e+01
