# mp_msun mc_msun inclination_deg
1.2686555071e+00 2.1471949633e-01 8.8997272673e+01
1.3888496859e+00 2.2735100465e-01 8.9029108384e+01
1.3074311010e+00 2.1884407047e-01 8.8933600313e+01
1.3440914043e+00 2.2271085873e-01 8.8806251563e+01
1.3732400077e+00 2.2573984287e-01 8.8933600313e+01
1.3405021229e+00 2.2232417991e-01 8.8933600313e+01
1.3404775143e+00 2.2232417991e-01 8.8901763644e+01
1.3062576981e+00 2.1871517753e-01 8.8997272673e+01
1.2824912318e+00 2.1620176516e-01 8.8901763644e+01
1.3687674573e+00 2.2528871757e-01 8.8774413478e+01
1.3596649280e+00 2.2432202051e-01 8.8997272673e+01
1.3801628828e+00 2.2644875405e-01 8.9060943795e+01
1.3203883365e+00 2.2019744636e-01 8.9124613757e+01
1.2765080353e+00 2.1555730045e-01 8.8997272673e+01
1.3726197638e+00 2.2567539640e-01 8.8933600313e+01
1.3490466037e+00 2.2322643050e-01 8.8838089279e+01
1.3596414543e+00 2.2432202051e-01 8.8965436653e+01
1.3160669800e+00 2.1974632107e-01 8.9060943795e+01
1.3552158851e+00 2.2387089521e-01 8.8838089279e+01
1.2427810519e+00 2.1194829808e-01 8.8965436653e+01
1.3019473456e+00 2.1826405223e-01 8.8933600313e+01
1.2963980109e+00 2.1768403400e-01 8.8838089279e+01
1.4093551314e+00 2.2947773819e-01 8.8901763644e+01
1.3502796742e+00 2.2335532344e-01 8.8838089279e+01
1.3350171420e+00 2.2174416167e-01 8.8997272673e+01
1.3484818957e+00 2.2316198403e-01 8.8901763644e+01
1.3001444184e+00 2.1807071282e-01 8.8965436653e+01
1.3142125749e+00 2.1955298165e-01 8.9029108384e+01
1.3664470267e+00 2.2503093169e-01 8.8965436653e+01
1.3276305853e+00 2.2097080402e-01 8.8965436653e+01
1.3160235956e+00 2.1974632107e-01 8.8997272673e+01
1.4275477424e+00 2.3134668585e-01 8.8901763644e+01
1.3342804567e+00 2.2167971520e-01 8.8838089279e+01
1.3602104831e+00 2.2438646698e-01 8.8901763644e+01
1.3202577823e+00 2.2019744636e-01 8.8933600313e+01
1.3731889112e+00 2.2573984287e-01 8.8869926636e+01
1.3664227045e+00 2.2503093169e-01 8.8933600313e+01
1.3196695297e+00 2.2013299989e-01 8.8965436653e+01
1.3645404680e+00 2.2483759228e-01 8.8901763644e+01
1.3239062502e+00 2.2058412519e-01 8.8901763644e+01
1.3546993980e+00 2.2380644874e-01 8.8965436653e+01
1.3695200113e+00 2.2535316404e-01 8.8933600313e+01
1.3602104831e+00 2.2438646698e-01 8.8901763644e+01
1.3348679043e+00 2.2174416167e-01 8.8806251563e+01
1.2964716418e+00 2.1768403400e-01 8.8933600313e+01
1.3360964234e+00 2.2187305461e-01 8.8806251563e+01
1.3386327119e+00 2.2213084049e-01 8.8901763644e+01
1.3014476136e+00 2.1819960576e-01 8.9092778916e+01
1.4042691171e+00 2.2896216642e-01 8.8806251563e+01
1.3557784773e+00 2.2393534168e-01 8.8774413478e+01
1.3398371601e+00 2.2225973344e-01 8.8869926636e+01
1.3270176032e+00 2.2090635755e-01 8.8965436653e+01
