# mp_msun mc_msun inclination_deg
1.3192575282e+00 1.6776338322e-01 8.3380352901e+01
1.6357364269e+00 1.9293948504e-01 8.2482249897e+01
1.1936355374e+00 1.5727334079e-01 8.3668671517e+01
1.3825410867e+00 1.7307011056e-01 8.2867365610e+01
1.4325505244e+00 1.7677247848e-01 8.3572583562e+01
1.5144574446e+00 1.8380697752e-01 8.2128927243e+01
1.4718236100e+00 1.8010460960e-01 8.2963593256e+01
1.3158010873e+00 1.6763997095e-01 8.2963593256e+01
1.4274722484e+00 1.7677247848e-01 8.2578560164e+01
1.3425300965e+00 1.6986139170e-01 8.2835285246e+01
1.3827042011e+00 1.7307011056e-01 8.2899443725e+01
1.3195678152e+00 1.6801020775e-01 8.2803202625e+01
1.3473281600e+00 1.7035504076e-01 8.2578560164e+01
1.4197193976e+00 1.7640224169e-01 8.2032514796e+01
1.3494270323e+00 1.7035504076e-01 8.2995664693e+01
1.4402454240e+00 1.7788318885e-01 8.2353802917e+01
1.3919925148e+00 1.7356375962e-01 8.3540550223e+01
1.4583605744e+00 1.7924072376e-01 8.2514355679e+01
1.3398715210e+00 1.6973797944e-01 8.2610658887e+01
1.4549026002e+00 1.7887048696e-01 8.2739030566e+01
1.3568337751e+00 1.7121892661e-01 8.2353802917e+01
1.5059015307e+00 1.8331332846e-01 8.1775303113e+01
1.2926919075e+00 1.6578878700e-01 8.2867365610e+01
1.3155610979e+00 1.6739314643e-01 8.3572583562e+01
1.4890897774e+00 1.8170896903e-01 8.2385918260e+01
1.2533518464e+00 1.6233324361e-01 8.3444437996e+01
1.3484917792e+00 1.7010821623e-01 8.3444437996e+01
1.2860202996e+00 1.6504831341e-01 8.3380352901e+01
1.2183081587e+00 1.5924793701e-01 8.3956829243e+01
1.2547061764e+00 1.6245665587e-01 8.3412396483e+01
1.3597949967e+00 1.7097210208e-01 8.3572583562e+01
1.3641407011e+00 1.7146575113e-01 8.3188047363e+01
1.3919976168e+00 1.7393399641e-01 8.2610658887e+01
1.2986372587e+00 1.6603561152e-01 8.3508514856e+01
1.4758250598e+00 1.8059825866e-01 8.2546459098e+01
1.4088876536e+00 1.7492129452e-01 8.3508514856e+01
1.3567581967e+00 1.7097210208e-01 8.2931519604e+01
1.4169032750e+00 1.7603200490e-01 8.2353802917e+01
1.4288529407e+00 1.7689589074e-01 8.2546459098e+01
1.4069384742e+00 1.7516811905e-01 8.2514355679e+01
1.2624129530e+00 1.6295030493e-01 8.3828778522e+01
1.4618584166e+00 1.7948754828e-01 8.2578560164e+01
1.4764860378e+00 1.8035143413e-01 8.3252157668e+01
1.4947604018e+00 1.8207920583e-01 8.2546459098e+01
1.3242969288e+00 1.6825703227e-01 8.3155989002e+01
1.4531402300e+00 1.7862366244e-01 8.2995664693e+01
1.3812963611e+00 1.7331693509e-01 8.2064654788e+01
1.3118670467e+00 1.6726973416e-01 8.3091865811e+01
1.3052365561e+00 1.6652926058e-01 8.3636644199e+01
1.3206519001e+00 1.6825703227e-01 8.2418031198e+01
1.4554237206e+00 1.7887048696e-01 8.2835285246e+01
1.4916803320e+00 1.8195579356e-01 8.2289564968e+01
1.3800077832e+00 1.7294669830e-01 8.2674849348e+01
1.4139669032e+00 1.7553835584e-01 8.2963593256e+01
1.4222765784e+00 1.7640224169e-01 8.2482249897e+01
1.4404276903e+00 1.7788318885e-01 8.2385918260e+01
1.5564874023e+00 1.8738593317e-01 8.1485740068e+01
1.5005317220e+00 1.8257285488e-01 8.2450141740e+01
1.3006817405e+00 1.6665267284e-01 8.2353802917e+01
1.3088161626e+00 1.6714632190e-01 8.2771117735e+01
1.2849197111e+00 1.6480148888e-01 8.3828778522e+01
1.4184624424e+00 1.7590859263e-01 8.2931519604e+01
1.4031114677e+00 1.7467446999e-01 8.2963593256e+01
1.5590222440e+00 1.8763275770e-01 8.1389170721e+01
1.3616174000e+00 1.7109551434e-01 8.3636644199e+01
1.3997210669e+00 1.7455105773e-01 8.2610658887e+01
1.3936669912e+00 1.7393399641e-01 8.2931519604e+01
1.4222765784e+00 1.7640224169e-01 8.2482249897e+01
1.3907407019e+00 1.7368717188e-01 8.2963593256e+01
1.3998922551e+00 1.7455105773e-01 8.2642755278e+01
1.5164876957e+00 1.8356015299e-01 8.3027733924e+01
1.4203480286e+00 1.7603200490e-01 8.2995664693e+01
1.2358078354e+00 1.6060547191e-01 8.4276824972e+01
1.3652098453e+00 1.7158916340e-01 8.3091865811e+01
1.5392590069e+00 1.8590498600e-01 8.1775303113e+01
1.4963421071e+00 1.8220261809e-01 8.2546459098e+01
1.4337032309e+00 1.7726612753e-01 8.2578560164e+01
1.1388301580e+00 1.5258367476e-01 8.3796761031e+01
1.2931548376e+00 1.6554196247e-01 8.3636644199e+01
1.3374776498e+00 1.6949115491e-01 8.2739030566e+01
1.3969572415e+00 1.7442764547e-01 8.2385918260e+01
1.2500786896e+00 1.6196300682e-01 8.3732720205e+01
1.4008217738e+00 1.7442764547e-01 8.3123928488e+01
1.3605964199e+00 1.7109551434e-01 8.3412396483e+01
1.3795151370e+00 1.7269987377e-01 8.3188047363e+01
1.2458677368e+00 1.6159277002e-01 8.3796761031e+01
1.5769342470e+00 1.8874346807e-01 8.1903929486e+01
1.3075647021e+00 1.6677608511e-01 8.3476477450e+01
1.3405400370e+00 1.6998480397e-01 8.2161059728e+01
1.2773616934e+00 1.6443125209e-01 8.3123928488e+01
1.3472977405e+00 1.7010821623e-01 8.3188047363e+01
1.3485199110e+00 1.7023162849e-01 8.3123928488e+01
1.2474787589e+00 1.6159277002e-01 8.4212840476e+01
1.3324991610e+00 1.6899750586e-01 8.2963593256e+01
1.5164739295e+00 1.8368356526e-01 8.2739030566e+01
1.4618584166e+00 1.7948754828e-01 8.2578560164e+01
1.3455809391e+00 1.7010821623e-01 8.2835285246e+01
1.3053369696e+00 1.6665267284e-01 8.3316259486e+01
1.4341894795e+00 1.7738953980e-01 8.2385918260e+01
1.2754068426e+00 1.6443125209e-01 8.2706941107e+01
1.2996284840e+00 1.6628243605e-01 8.3059800959e+01
1.3031708616e+00 1.6677608511e-01 8.2546459098e+01
1.3601382189e+00 1.7121892661e-01 8.2995664693e+01
1.4333490107e+00 1.7726612753e-01 8.2514355679e+01
1.2785505465e+00 1.6418442757e-01 8.4116850127e+01
1.4323203852e+00 1.7714271527e-01 8.2610658887e+01
1.4704396851e+00 1.8035143413e-01 8.2161059728e+01
1.2391837981e+00 1.6097570870e-01 8.3988837165e+01
1.4284198617e+00 1.7701930301e-01 8.2193189733e+01
1.3430185986e+00 1.6973797944e-01 8.3252157668e+01
1.2791704459e+00 1.6467807662e-01 8.2867365610e+01
1.4317997096e+00 1.7701930301e-01 8.2803202625e+01
1.3153367004e+00 1.6763997095e-01 8.2867365610e+01
1.4348654322e+00 1.7714271527e-01 8.3091865811e+01
1.3642589721e+00 1.7158916340e-01 8.2899443725e+01
1.4439449054e+00 1.7800660112e-01 8.2739030566e+01
1.3224383569e+00 1.6801020775e-01 8.3412396483e+01
1.4414390248e+00 1.7800660112e-01 8.2289564968e+01
1.3825410867e+00 1.7307011056e-01 8.2867365610e+01
1.3198930058e+00 1.6788679548e-01 8.3188047363e+01
1.3162214674e+00 1.6776338322e-01 8.2739030566e+01
1.1856383188e+00 1.5640945494e-01 8.4276824972e+01
1.2772711853e+00 1.6418442757e-01 8.3796761031e+01
1.4301845488e+00 1.7677247848e-01 8.3091865811e+01
1.3148659885e+00 1.6763997095e-01 8.2771117735e+01
1.3330628568e+00 1.6862726906e-01 8.4116850127e+01
1.4845429829e+00 1.8133873224e-01 8.2418031198e+01
1.4184624424e+00 1.7590859263e-01 8.2931519604e+01
1.2227045869e+00 1.5974158607e-01 8.3572583562e+01
1.2361691217e+00 1.6085229644e-01 8.3604614884e+01
1.3447718437e+00 1.7010821623e-01 8.2674849348e+01
1.3880877650e+00 1.7319352283e-01 8.3700696849e+01
1.6463442644e+00 1.9380337089e-01 8.2353802917e+01
1.3767079635e+00 1.7257646151e-01 8.2931519604e+01
1.5142595295e+00 1.8380697752e-01 8.2096792267e+01
1.3966025318e+00 1.7442764547e-01 8.2321685156e+01
1.4222551682e+00 1.7664906622e-01 8.1936079637e+01
1.3661898448e+00 1.7195940019e-01 8.2385918260e+01
1.2777964361e+00 1.6443125209e-01 8.3220103581e+01
1.3233820940e+00 1.6825703227e-01 8.2963593256e+01
1.3354692957e+00 1.6899750586e-01 8.3604614884e+01
1.4471046121e+00 1.7800660112e-01 8.3348307238e+01
1.3564386056e+00 1.7097210208e-01 8.2867365610e+01
1.2602600510e+00 1.6295030493e-01 8.3316259486e+01
1.2365256114e+00 1.6122253323e-01 8.2674849348e+01
1.5637243039e+00 1.8763275770e-01 8.2096792267e+01
1.5335423576e+00 1.8528792469e-01 8.2128927243e+01
1.3338646360e+00 1.6912091812e-01 8.2931519604e+01
1.5126470761e+00 1.8380697752e-01 8.1839621476e+01
1.4395878824e+00 1.7775977659e-01 8.2514355679e+01
1.3573886955e+00 1.7097210208e-01 8.3059800959e+01
1.4024692303e+00 1.7479788226e-01 8.2546459098e+01
1.3012674600e+00 1.6652926058e-01 8.2771117735e+01
1.3852094054e+00 1.7319352283e-01 8.3091865811e+01
1.3981751956e+00 1.7442764547e-01 8.2610658887e+01
1.2865799131e+00 1.6504831341e-01 8.3508514856e+01
1.3274694268e+00 1.6862726906e-01 8.2867365610e+01
1.5706155980e+00 1.8837323128e-01 8.1678805972e+01
1.4051481863e+00 1.7479788226e-01 8.3059800959e+01
1.3547926313e+00 1.7047845302e-01 8.3828778522e+01
1.3829073155e+00 1.7331693509e-01 8.2353802917e+01
1.3971195419e+00 1.7405740867e-01 8.3316259486e+01
1.4525844564e+00 1.7924072376e-01 8.1550106080e+01
1.3698100676e+00 1.7183598792e-01 8.3412396483e+01
1.2035598910e+00 1.5801381437e-01 8.3956829243e+01
1.4692493623e+00 1.8022802187e-01 8.2225317267e+01
1.5873483204e+00 1.8960735392e-01 8.1775303113e+01
1.4337072758e+00 1.7751295206e-01 8.2032514796e+01
1.3785682356e+00 1.7269987377e-01 8.2995664693e+01
1.3035863989e+00 1.6640584831e-01 8.3604614884e+01
1.2857588157e+00 1.6492490115e-01 8.3668671517e+01
1.4050446565e+00 1.7492129452e-01 8.2739030566e+01
1.4932225238e+00 1.8183238130e-01 8.2835285246e+01
