# mp_msun mc_msun inclination_deg
1.3043758343e+00 1.3009456915e+00 7.5468678964e+01
1.3062971151e+00 1.2993045975e+00 7.5766734865e+01
1.3057767682e+00 1.2996648376e+00 7.5695051983e+01
1.3053364747e+00 1.3002652379e+00 7.5600801574e+01
1.3074178623e+00 1.2983039304e+00 7.5948918424e+01
1.3052564213e+00 1.3006655047e+00 7.5550488537e+01
1.3051363413e+00 1.3003452913e+00 7.5580221146e+01
1.3064972486e+00 1.2989443573e+00 7.5820221304e+01
1.3058968483e+00 1.2995847843e+00 7.5711203666e+01
1.3055366081e+00 1.3000250778e+00 7.5639793785e+01
1.3066973820e+00 1.2987842506e+00 7.5850530397e+01
1.3068574887e+00 1.2985841171e+00 7.5883266080e+01
1.3054965814e+00 1.2997448910e+00 7.5669728265e+01
1.3064572219e+00 1.2991044640e+00 7.5799255415e+01
1.3054965814e+00 1.2999450244e+00 7.5646700897e+01
1.3046960478e+00 1.3007455581e+00 7.5509538807e+01
1.3062170618e+00 1.2993446241e+00 7.5757466342e+01
1.3063371418e+00 1.2991845174e+00 7.5782994359e+01
1.3061370084e+00 1.2994647042e+00 7.5738930939e+01
1.3075779690e+00 1.2979837169e+00 7.5996093411e+01
1.3062971151e+00 1.2991044640e+00 7.5789982972e+01
1.3068975154e+00 1.2984640371e+00 7.5899677023e+01
1.3069375421e+00 1.2984640371e+00 7.5902013423e+01
1.3062170618e+00 1.2995847843e+00 7.5729646988e+01
1.3066573553e+00 1.2989043306e+00 7.5834183721e+01
1.3052163947e+00 1.3001451578e+00 7.5607700163e+01
1.3050562879e+00 1.3006655047e+00 7.5539108307e+01
1.3052564213e+00 1.3002252112e+00 7.5600814893e+01
1.3064572219e+00 1.2989443573e+00 7.5817898976e+01
1.3056566882e+00 1.3000651045e+00 7.5642071210e+01
1.3062570884e+00 1.2994647042e+00 7.5745858243e+01
1.3065773019e+00 1.2986241438e+00 7.5862259685e+01
1.3059769017e+00 1.2995847843e+00 7.5715812381e+01
1.3071376755e+00 1.2982639037e+00 7.5937225040e+01
1.3058167949e+00 1.2998649710e+00 7.5674276620e+01
1.3059769017e+00 1.2994246775e+00 7.5734332017e+01
1.3064972486e+00 1.2990644374e+00 7.5806233481e+01
1.3058968483e+00 1.2996248109e+00 7.5706579738e+01
1.3064972486e+00 1.2989043306e+00 7.5824887467e+01
1.3060569550e+00 1.2993446241e+00 7.5748222235e+01
1.3056566882e+00 1.2996648376e+00 7.5688149576e+01
1.3052964480e+00 1.3000651045e+00 7.5621455191e+01
1.3042957809e+00 1.3011858516e+00 7.5436968365e+01
1.3046560211e+00 1.3009456915e+00 7.5484535392e+01
1.3061370084e+00 1.2997048643e+00 7.5711152835e+01
1.3060169283e+00 1.2993045975e+00 7.5750550688e+01
1.3055766348e+00 1.2999450244e+00 7.5651288078e+01
1.3066173286e+00 1.2989443573e+00 7.5827190453e+01
1.3058568216e+00 1.2997048643e+00 7.5695035697e+01
1.3064572219e+00 1.2991444907e+00 7.5794598957e+01
1.3061770351e+00 1.2995847843e+00 7.5727340338e+01
1.3062570884e+00 1.2993446241e+00 7.5759778257e+01
1.3068975154e+00 1.2985440905e+00 7.5890290254e+01
1.3052163947e+00 1.3001851845e+00 7.5603113971e+01
1.3058167949e+00 1.2997048643e+00 7.5692734653e+01
1.3067774353e+00 1.2990644374e+00 7.5822482415e+01
1.3056166615e+00 1.2997048643e+00 7.5681234686e+01
1.3073778356e+00 1.2984640371e+00 7.5927738113e+01
1.3055366081e+00 1.3000250778e+00 7.5639793785e+01
1.3060569550e+00 1.2995847843e+00 7.5720422506e+01
1.3074578890e+00 1.2979837169e+00 7.5989036741e+01
1.3058968483e+00 1.2992645708e+00 7.5748257829e+01
1.3070175955e+00 1.2988242772e+00 7.5864480887e+01
1.3055366081e+00 1.2997448910e+00 7.5672025703e+01
1.3078981825e+00 1.2978236101e+00 7.6033896903e+01
1.3050963146e+00 1.3004253446e+00 7.5568790157e+01
1.3068174620e+00 1.2987041972e+00 7.5866876788e+01
1.3066173286e+00 1.2988643039e+00 7.5836529561e+01
1.3059368750e+00 1.2993446241e+00 7.5741292883e+01
1.3078581558e+00 1.2977435568e+00 7.6041031828e+01
1.3056967149e+00 1.2996248109e+00 7.5695068164e+01
1.3066173286e+00 1.2991044640e+00 7.5808533602e+01
1.3056566882e+00 1.2997448910e+00 7.5678920112e+01
1.3057767682e+00 1.2994246775e+00 7.5722796580e+01
1.3066173286e+00 1.2987842506e+00 7.5845875810e+01
1.3062971151e+00 1.2992245441e+00 7.5776028818e+01
1.3073778356e+00 1.2979436902e+00 7.5989062436e+01
1.3052564213e+00 1.3002652379e+00 7.5596231306e+01
1.3054165281e+00 1.3001851845e+00 7.5614548451e+01
1.3058968483e+00 1.2995047309e+00 7.5720456739e+01
1.3068574887e+00 1.2988643039e+00 7.5850487639e+01
1.3058568216e+00 1.2995847843e+00 7.5708899836e+01
1.3060969817e+00 1.2995047309e+00 7.5731989318e+01
1.3070976488e+00 1.2983439570e+00 7.5925469153e+01
1.3076980491e+00 1.2982639037e+00 7.5970058897e+01
1.3065372752e+00 1.2993045975e+00 7.5780620912e+01
1.3062570884e+00 1.2996248109e+00 7.5727322736e+01
1.3071777022e+00 1.2983439570e+00 7.5930151098e+01
1.3059769017e+00 1.2996648376e+00 7.5706563012e+01
1.3082183960e+00 1.2975834500e+00 7.6081334842e+01
1.3058968483e+00 1.2994246775e+00 7.5729716782e+01
1.3066173286e+00 1.2990244107e+00 7.5817858472e+01
1.3058167949e+00 1.2995847843e+00 7.5706596358e+01
1.3054165281e+00 1.2995847843e+00 7.5683580892e+01
1.3062570884e+00 1.2993846508e+00 7.5755136498e+01
1.3068975154e+00 1.2984640371e+00 7.5899677023e+01
1.3059368750e+00 1.2995047309e+00 7.5722762549e+01
1.3060969817e+00 1.2993846508e+00 7.5745894251e+01
1.3064572219e+00 1.2989843840e+00 7.5813235423e+01
1.3038955141e+00 1.3014660384e+00 7.5382811861e+01
1.3056166615e+00 1.3001051312e+00 7.5635181574e+01
1.3072577556e+00 1.2984640371e+00 7.5920717865e+01
1.3062971151e+00 1.2993045975e+00 7.5766734865e+01
1.3071777022e+00 1.2980637702e+00 7.5963141873e+01
1.3069375421e+00 1.2983839837e+00 7.5911409124e+01
1.3050963146e+00 1.3001851845e+00 7.5596257408e+01
1.3052564213e+00 1.3005053980e+00 7.5568765377e+01
1.3056566882e+00 1.3000250778e+00 7.5646671307e+01
1.3063771685e+00 1.2990644374e+00 7.5799275049e+01
1.3052163947e+00 1.3002652379e+00 7.5593946686e+01
1.3055766348e+00 1.2998249444e+00 7.5665104160e+01
1.3066573553e+00 1.2987842506e+00 7.5848202922e+01
1.3056566882e+00 1.2994647042e+00 7.5711253550e+01
1.3061370084e+00 1.2992645708e+00 7.5762127437e+01
1.3069375421e+00 1.2985841171e+00 7.5887933443e+01
1.3058568216e+00 1.2996648376e+00 7.5699655342e+01
1.3054565548e+00 1.3001451578e+00 7.5621427349e+01
1.3060569550e+00 1.2995847843e+00 7.5720422506e+01
1.3052163947e+00 1.2999450244e+00 7.5630656682e+01
1.3057367415e+00 1.2994246775e+00 7.5720490552e+01
1.3065773019e+00 1.2989443573e+00 7.5824867042e+01
1.3074979157e+00 1.2982639037e+00 7.5958324154e+01
1.3052163947e+00 1.3003052646e+00 7.5589365590e+01
1.3058167949e+00 1.2995047309e+00 7.5715846178e+01
1.3044959143e+00 1.3009456915e+00 7.5475472571e+01
1.3070175955e+00 1.2984240104e+00 7.5911385964e+01
1.3066173286e+00 1.2988643039e+00 7.5836529561e+01
1.3047761011e+00 1.3006254780e+00 7.5527747480e+01
1.3047360744e+00 1.3003853179e+00 7.5552848181e+01
1.3062570884e+00 1.2995047309e+00 7.5741221744e+01
1.3072977822e+00 1.2981037969e+00 7.5965464497e+01
1.3057767682e+00 1.3001051312e+00 7.5644348660e+01
1.3067374087e+00 1.2989043306e+00 7.5838834018e+01
1.3060969817e+00 1.2993045975e+00 7.5755172960e+01
1.3073378089e+00 1.2984240104e+00 7.5930103095e+01
1.3051763680e+00 1.3006655047e+00 7.5545935428e+01
1.3074578890e+00 1.2981838503e+00 7.5965414403e+01
1.3053364747e+00 1.3001051312e+00 7.5619152489e+01
