# mp_msun mc_msun inclination_deg
1.4041545746e+00 1.4062948743e+00 3.4553166788e+01
1.4029307999e+00 1.4078244202e+00 3.4513167029e+01
1.3900046795e+00 1.4208255605e+00 3.4154127713e+01
1.4038486310e+00 1.4066772608e+00 3.4543156900e+01
1.3922992571e+00 1.4182253324e+00 3.4222600201e+01
1.3935230318e+00 1.4170781730e+00 3.4254863346e+01
1.4014775675e+00 1.4090480570e+00 3.4476817835e+01
1.4008656801e+00 1.4095833980e+00 3.4461162802e+01
1.3861038976e+00 1.4244964707e+00 3.4051905200e+01
1.3896987359e+00 1.4208255605e+00 3.4151307099e+01
1.3911519683e+00 1.4193724919e+00 3.4191107732e+01
1.3956646376e+00 1.4147073768e+00 3.4318150300e+01
1.3890103626e+00 1.4213609016e+00 3.4135259406e+01
1.3993359617e+00 1.4112658985e+00 3.4415720139e+01
1.3984181307e+00 1.4121071488e+00 3.4391625567e+01
1.3951292361e+00 1.4153956725e+00 3.4300550532e+01
1.3842682356e+00 1.4262554485e+00 3.4003460286e+01
1.4006362224e+00 1.4096598753e+00 3.4457602774e+01
1.3773080169e+00 1.4331384051e+00 3.3817326656e+01
1.3984181307e+00 1.4122601034e+00 3.4388800764e+01
1.3964294968e+00 1.4140955585e+00 3.4336494496e+01
1.4032367436e+00 1.4073655564e+00 3.4524583768e+01
1.4056842930e+00 1.4050712376e+00 3.4590403999e+01
1.3953586939e+00 1.4149368087e+00 3.4311098979e+01
1.3960470672e+00 1.4143249904e+00 3.4328725717e+01
1.3917638557e+00 1.4189136281e+00 3.4205110283e+01
1.3995654195e+00 1.4111894212e+00 3.4419272012e+01
1.4089731876e+00 1.4016297593e+00 3.4686039928e+01
1.3896222499e+00 1.4208255605e+00 3.4150601944e+01
1.3971178701e+00 1.4134072628e+00 3.4355556671e+01
1.3880925315e+00 1.4225080610e+00 3.4106051014e+01
1.3993359617e+00 1.4114188531e+00 3.4412890215e+01
1.3965824686e+00 1.4138661266e+00 3.4342135770e+01
1.3963530109e+00 1.4141720358e+00 3.4334377889e+01
1.3991829899e+00 1.4111129439e+00 3.4417126195e+01
1.3981121870e+00 1.4126424899e+00 3.4378897174e+01
1.4059137508e+00 1.4048418057e+00 3.4596857325e+01
1.4016305393e+00 1.4088186251e+00 3.4482511701e+01
1.4027013422e+00 1.4078244202e+00 3.4511022858e+01
1.3952822080e+00 1.4150132860e+00 3.4308985643e+01
1.4091261594e+00 1.4014003274e+00 3.4691812670e+01
1.4012481097e+00 1.4092774888e+00 3.4470412566e+01
1.3929876304e+00 1.4179959006e+00 3.4233149487e+01
1.3948997784e+00 1.4157015817e+00 3.4292813847e+01
1.3994124476e+00 1.4111894212e+00 3.4417847577e+01
1.3976532715e+00 1.4131778309e+00 3.4364758807e+01
1.3793731367e+00 1.4310735181e+00 3.3872726834e+01
1.3972708419e+00 1.4131778309e+00 3.4361205073e+01
1.3912284542e+00 1.4192195373e+00 3.4194596786e+01
1.3947468065e+00 1.4158545363e+00 3.4288592633e+01
1.3969648982e+00 1.4135602174e+00 3.4351318653e+01
1.3908460246e+00 1.4195254465e+00 3.4185501273e+01
1.4101204764e+00 1.4004061225e+00 3.4719975724e+01
1.3934465459e+00 1.4170016957e+00 3.4255553448e+01
1.3965824686e+00 1.4138661266e+00 3.4342135770e+01
1.4019364830e+00 1.4084362386e+00 3.4492482628e+01
1.4111147933e+00 1.3995648723e+00 3.4745286685e+01
1.3880925315e+00 1.4222786291e+00 3.4110198272e+01
1.4029307999e+00 1.4077479429e+00 3.4514592675e+01
1.3994124476e+00 1.4109599894e+00 3.4422094430e+01
1.4040780887e+00 1.4064478289e+00 3.4549591489e+01
1.4096615609e+00 1.4006355544e+00 3.4711311716e+01
1.3964294968e+00 1.4140955585e+00 3.4336494496e+01
1.3912284542e+00 1.4192960146e+00 3.4193205281e+01
1.3963530109e+00 1.4143249904e+00 3.4331565325e+01
1.3943643769e+00 1.4162369228e+00 3.4278044516e+01
1.3905400810e+00 1.4202137421e+00 3.4170169839e+01
1.3945938347e+00 1.4160074909e+00 3.4284372544e+01
1.3822796017e+00 1.4283203355e+00 3.3948298742e+01
1.3883219893e+00 1.4222786291e+00 3.4112310582e+01
1.3910754824e+00 1.4192195373e+00 3.4193184143e+01
1.3838093201e+00 1.4267143123e+00 3.3991029512e+01
1.3947468065e+00 1.4157015817e+00 3.4291396066e+01
1.3898517077e+00 1.4207490832e+00 3.4154104582e+01
1.3916108838e+00 1.4188371508e+00 3.4205089817e+01
1.3961235531e+00 1.4144014677e+00 3.4328029762e+01
1.3941349192e+00 1.4165428319e+00 3.4270319348e+01
1.3967354405e+00 1.4137131720e+00 3.4346371414e+01
1.3995654195e+00 1.4108070348e+00 3.4426351527e+01
1.3776904465e+00 1.4326795413e+00 3.3828924221e+01
1.3877865879e+00 1.4228139702e+00 3.4097708782e+01
1.3953586939e+00 1.4153191952e+00 3.4304080971e+01
1.4027778281e+00 1.4080538521e+00 3.4507462027e+01
1.3935230318e+00 1.4167722638e+00 3.4260456512e+01
1.3979592152e+00 1.4127189672e+00 3.4376063936e+01
1.4014010815e+00 1.4088186251e+00 3.4480369752e+01
1.3830444609e+00 1.4277849944e+00 3.3964863104e+01
1.3879395597e+00 1.4226610156e+00 3.4101879346e+01
1.4054548353e+00 1.4051477149e+00 3.4586820007e+01
1.3977297574e+00 1.4128719217e+00 3.4371109623e+01
1.4076729269e+00 1.4028533960e+00 3.4650740269e+01
1.3860274117e+00 1.4243435161e+00 3.4053955821e+01
1.3869452428e+00 1.4239611296e+00 3.4069276197e+01
1.3884749611e+00 1.4218962426e+00 3.4120635577e+01
1.4054548353e+00 1.4049947603e+00 3.4589687430e+01
1.3922992571e+00 1.4183018097e+00 3.4221205740e+01
1.3891633344e+00 1.4212844243e+00 3.4138054454e+01
1.3910754824e+00 1.4193724919e+00 3.4190401523e+01
1.3864098413e+00 1.4241905615e+00 3.4060223234e+01
1.3909989965e+00 1.4194489692e+00 3.4188304308e+01
1.3844212074e+00 1.4263319258e+00 3.4003491377e+01
1.3994889336e+00 1.4109599894e+00 3.4422806819e+01
1.4005597364e+00 1.4098128299e+00 3.4454050471e+01
1.3989535321e+00 1.4116482850e+00 3.4405087223e+01
1.4176925824e+00 1.3929113476e+00 3.4934615357e+01
1.3960470672e+00 1.4145544223e+00 3.4324508821e+01
1.3888573907e+00 1.4219727199e+00 3.4122773507e+01
1.3976532715e+00 1.4127954444e+00 3.4371809035e+01
1.3949762643e+00 1.4156251044e+00 3.4294924875e+01
1.4018599971e+00 1.4087421478e+00 3.4486076244e+01
1.3938289755e+00 1.4166193092e+00 3.4266086979e+01
1.3890103626e+00 1.4215138562e+00 3.4132489101e+01
1.3932170882e+00 1.4171546503e+00 3.4250634168e+01
1.3895457640e+00 1.4209785151e+00 3.4147123384e+01
1.3958940953e+00 1.4145544223e+00 3.4323089355e+01
1.3856449821e+00 1.4249553345e+00 3.4039436374e+01
1.3986475884e+00 1.4117247623e+00 3.4400826026e+01
1.3873276724e+00 1.4231198794e+00 3.4087963965e+01
1.3943643769e+00 1.4162369228e+00 3.4278044516e+01
1.4014010815e+00 1.4092774888e+00 3.4471839845e+01
1.3897752218e+00 1.4209020378e+00 3.4150625300e+01
1.3955116657e+00 1.4150132860e+00 3.4311113833e+01
1.3934465459e+00 1.4168487411e+00 3.4258349918e+01
1.4039251169e+00 1.4065243062e+00 3.4546730639e+01
1.4055313212e+00 1.4049947603e+00 3.4590404277e+01
1.3986475884e+00 1.4117247623e+00 3.4400826026e+01
1.3921462853e+00 1.4183782870e+00 3.4218397581e+01
1.3874806442e+00 1.4231198794e+00 3.4089370958e+01
1.4056078071e+00 1.4049182830e+00 3.4592555213e+01
1.3874806442e+00 1.4231963567e+00 3.4087990631e+01
1.3962000390e+00 1.4143249904e+00 3.4330145522e+01
1.3971943560e+00 1.4133307855e+00 3.4357676105e+01
1.4015540534e+00 1.4087421478e+00 3.4483220087e+01
1.3838093201e+00 1.4267143123e+00 3.3991029512e+01
1.3812087988e+00 1.4292380630e+00 3.3922136149e+01
1.3838093201e+00 1.4267143123e+00 3.3991029512e+01
1.3864098413e+00 1.4241140842e+00 3.4061600649e+01
1.3968119264e+00 1.4138661266e+00 3.4344266490e+01
1.3864863272e+00 1.4241905615e+00 3.4060925959e+01
1.3823560876e+00 1.4283203355e+00 3.3948998513e+01
1.3992594758e+00 1.4111129439e+00 3.4417838472e+01
1.4001008209e+00 1.4102716937e+00 3.4441260349e+01
1.4017070252e+00 1.4089715797e+00 3.4480381233e+01
1.3773845028e+00 1.4331384051e+00 3.3818023017e+01
1.3909225106e+00 1.4196784011e+00 3.4183426306e+01
1.3793731367e+00 1.4311499954e+00 3.3871369247e+01
1.4030072859e+00 1.4079008975e+00 3.4512456222e+01
1.4059137508e+00 1.4045358965e+00 3.4602597049e+01
1.3955881517e+00 1.4152427179e+00 3.4307611914e+01
1.4005597364e+00 1.4098128299e+00 3.4454050471e+01
1.3771550451e+00 1.4335972689e+00 3.3807826189e+01
1.3935995178e+00 1.4170016957e+00 3.4256969324e+01
1.3919933134e+00 1.4184547643e+00 3.4215589812e+01
1.3948232925e+00 1.4156251044e+00 3.4293506982e+01
1.4005597364e+00 1.4096598753e+00 3.4456889418e+01
1.3999478491e+00 1.4105776029e+00 3.4434164657e+01
1.3887809048e+00 1.4216668108e+00 3.4127605820e+01
1.4019364830e+00 1.4085127159e+00 3.4491059283e+01
1.3798320522e+00 1.4306911317e+00 3.3883705717e+01
1.3880925315e+00 1.4225080610e+00 3.4106051014e+01
1.3891633344e+00 1.4214373789e+00 3.4135283594e+01
1.3873276724e+00 1.4230434021e+00 3.4089344346e+01
1.3934465459e+00 1.4172311276e+00 3.4251360000e+01
1.3948997784e+00 1.4155486271e+00 3.4295618179e+01
1.3881690175e+00 1.4224315837e+00 3.4108137261e+01
1.3978062433e+00 1.4127189672e+00 3.4374641764e+01
1.3952057221e+00 1.4153191952e+00 3.4302662630e+01
1.4066021241e+00 1.4039240781e+00 3.4620543783e+01
1.4008656801e+00 1.4095069207e+00 3.4462582934e+01
1.3933700600e+00 1.4173076049e+00 3.4249254806e+01
1.4017835111e+00 1.4088186251e+00 3.4483939665e+01
1.3900811655e+00 1.4205961286e+00 3.4158995391e+01
1.3773080169e+00 1.4330619278e+00 3.3818678613e+01
1.3892398203e+00 1.4212079470e+00 3.4140145010e+01
1.3853390384e+00 1.4249553345e+00 3.4036627667e+01
1.3888573907e+00 1.4215138562e+00 3.4131079787e+01
1.3915343979e+00 1.4189136281e+00 3.4202990654e+01
1.3889338767e+00 1.4215903335e+00 3.4130399595e+01
1.4007127083e+00 1.4098893072e+00 3.4454057623e+01
1.3900811655e+00 1.4205196513e+00 3.4160383231e+01
1.3867157850e+00 1.4237316977e+00 3.4071302408e+01
1.3796025945e+00 1.4313029500e+00 3.3870747511e+01
1.4056078071e+00 1.4048418057e+00 3.4593989476e+01
1.3925287149e+00 1.4181488552e+00 3.4226116129e+01
1.4046899761e+00 1.4057595332e+00 3.4568194576e+01
1.4025483703e+00 1.4079008975e+00 3.4508168223e+01
1.3809793410e+00 1.4295439722e+00 3.3914589363e+01
1.3945938347e+00 1.4162369228e+00 3.4280170006e+01
1.3882455034e+00 1.4224315837e+00 3.4108841253e+01
1.4132563991e+00 1.3972705534e+00 3.4809123446e+01
