# mp_msun mc_msun inclination_deg
1.2973426117e+00 2.8562424622e-01 7.1253060193e+01
1.1154769631e+00 2.5789166219e-01 7.2559080084e+01
1.3532926824e+00 2.9321769185e-01 7.1253060193e+01
1.4381588661e+00 3.0378248576e-01 7.1622416206e+01
1.1801949491e+00 2.6779615649e-01 7.2124815344e+01
1.0461135804e+00 2.4864746752e-01 7.2057911755e+01
1.2522732978e+00 2.7604990174e-01 7.3158673394e+01
1.3160185281e+00 2.8628454584e-01 7.2258547084e+01
1.3277068270e+00 2.8661469565e-01 7.2959023466e+01
1.4571891431e+00 3.0477293519e-01 7.2392179033e+01
1.3745161848e+00 2.9321769185e-01 7.2759160072e+01
1.3675277788e+00 2.9519859071e-01 7.1219442525e+01
1.2081940834e+00 2.7142780440e-01 7.2291964390e+01
1.2238268708e+00 2.7571975193e-01 7.1118549205e+01
1.1104277009e+00 2.5690121276e-01 7.2725828533e+01
1.4245734934e+00 3.0114128729e-01 7.2057911755e+01
1.5481311889e+00 3.1533772911e-01 7.2992313194e+01
1.2360370278e+00 2.7505945231e-01 7.2425571540e+01
1.2350340772e+00 2.7373885307e-01 7.3125413098e+01
1.3676620269e+00 2.9750963938e-01 7.0106201309e+01
1.4106294229e+00 3.0048098767e-01 7.1454626190e+01
1.4491081477e+00 3.0576338462e-01 7.1353873101e+01
1.2804331340e+00 2.8199259831e-01 7.1957508885e+01
1.1928687552e+00 2.6911675573e-01 7.2392179033e+01
1.3790973258e+00 2.9486844090e-01 7.2191693747e+01
1.2151053674e+00 2.7142780440e-01 7.2859118647e+01
1.1238799658e+00 2.6020271086e-01 7.1890541806e+01
1.4516387497e+00 3.0411263557e-01 7.2358780350e+01
1.1504275510e+00 2.6416450858e-01 7.1790043136e+01
1.2288729683e+00 2.7406900288e-01 7.2425571540e+01
1.2338084356e+00 2.7406900288e-01 7.2825805114e+01
1.0528137708e+00 2.4930776714e-01 7.2258547084e+01
1.5068941501e+00 3.1302668044e-01 7.1488197332e+01
1.3862487772e+00 2.9519859071e-01 7.2525712141e+01
1.4826061877e+00 3.0939503253e-01 7.1723011812e+01
1.1206815486e+00 2.5789166219e-01 7.3025597007e+01
1.2703269233e+00 2.7902125002e-01 7.2859118647e+01
1.2406303684e+00 2.7472930250e-01 7.2992313194e+01
1.2511091211e+00 2.7737050098e-01 7.2291964390e+01
1.1428459300e+00 2.6251375953e-01 7.2124815344e+01
1.3027716225e+00 2.8331319755e-01 7.2925727809e+01
1.0354349109e+00 2.4567611923e-01 7.2959023466e+01
1.2821097110e+00 2.8265289793e-01 7.1723011812e+01
1.6363206487e+00 3.2854372150e-01 7.1957508885e+01
1.0701775084e+00 2.5194896562e-01 7.2191693747e+01
1.4196323737e+00 3.0114128729e-01 7.1723011812e+01
1.2316758107e+00 2.7439915269e-01 7.2458957883e+01
1.3277452303e+00 2.8892574432e-01 7.1689486441e+01
9.5794274941e-01 2.3445102569e-01 7.2759160072e+01
1.1760137554e+00 2.6911675573e-01 7.1051253239e+01
1.5400857405e+00 3.1830907740e-01 7.1017595084e+01
1.1954918846e+00 2.7076750478e-01 7.1655954577e+01
1.3926211680e+00 2.9585889033e-01 7.2625797673e+01
1.1910493128e+00 2.6680570706e-01 7.3656884567e+01
1.1226317869e+00 2.5822181200e-01 7.2992313194e+01
1.2725065222e+00 2.8001169945e-01 7.2458957883e+01
1.4789465189e+00 3.0939503253e-01 7.1488197332e+01
1.1968882419e+00 2.6878660592e-01 7.2925727809e+01
1.3961812092e+00 2.9783978919e-01 7.1823549119e+01
1.4305293954e+00 3.0345233595e-01 7.1286671168e+01
1.4160847115e+00 2.9883023862e-01 7.2692490964e+01
1.3488214477e+00 2.9189709261e-01 7.1622416206e+01
1.4738361919e+00 3.1137593139e-01 7.0241547791e+01
1.1254147270e+00 2.5888211162e-01 7.2825805114e+01
1.1791357725e+00 2.6614540744e-01 7.3025597007e+01
1.3162488458e+00 2.8595439603e-01 7.2458957883e+01
1.3106980661e+00 2.8661469565e-01 7.1689486441e+01
1.2938415872e+00 2.8463379679e-01 7.1521761889e+01
1.3469745637e+00 2.9057649337e-01 7.2191693747e+01
1.2252345772e+00 2.7142780440e-01 7.3723215952e+01
1.4844556402e+00 3.1269653063e-01 7.0275366441e+01
1.3666538042e+00 2.9651918995e-01 7.0511897555e+01
9.9559882739e-01 2.4039372227e-01 7.2559080084e+01
1.4426133912e+00 3.0477293519e-01 7.1421048448e+01
1.4485868729e+00 3.0576338462e-01 7.1320275466e+01
1.3834579129e+00 2.9519859071e-01 7.2325375473e+01
1.4131406168e+00 3.0048098767e-01 7.1622416206e+01
1.4447109641e+00 3.0411263557e-01 7.1890541806e+01
1.3744542969e+00 2.9387799147e-01 7.2392179033e+01
1.3645420643e+00 2.9255739223e-01 7.2392179033e+01
1.1733115375e+00 2.6746600668e-01 7.1756530705e+01
1.2985691887e+00 2.8496394660e-01 7.1689486441e+01
1.2713365319e+00 2.8397349717e-01 7.0275366441e+01
1.3859446620e+00 2.9552874052e-01 7.2325375473e+01
1.1312468336e+00 2.5987256105e-01 7.2725828533e+01
1.3041441342e+00 2.8265289793e-01 7.3424546590e+01
1.0913782595e+00 2.5459016409e-01 7.2458957883e+01
1.1234170453e+00 2.5756151238e-01 7.3490957307e+01
1.4335854344e+00 3.0642368424e-01 7.0072346636e+01
1.3126805345e+00 2.8595439603e-01 7.2191693747e+01
1.3996525503e+00 2.9684933976e-01 7.2592441923e+01
1.0848887064e+00 2.5260926524e-01 7.3125413098e+01
1.2155935055e+00 2.7274840364e-01 7.2124815344e+01
1.2624904980e+00 2.7935139983e-01 7.2057911755e+01
1.2993126879e+00 2.8661469565e-01 7.0882894278e+01
1.3872515187e+00 2.9783978919e-01 7.1219442525e+01
1.2552129566e+00 2.7770065079e-01 7.2425571540e+01
1.4401840122e+00 3.0378248576e-01 7.1756530705e+01
1.4664464518e+00 3.0873473291e-01 7.1017595084e+01
1.1379138511e+00 2.5921226143e-01 7.3756373232e+01
1.4308581052e+00 3.0114128729e-01 7.2492338079e+01
1.5209600922e+00 3.1533772911e-01 7.1253060193e+01
