# mp_msun mc_msun inclination_deg
1.2750264000e+00 8.4966228893e-01 8.3700696849e+01
1.2986736610e+00 8.5889305816e-01 8.3412396483e+01
1.3401865194e+00 8.7262664165e-01 8.3924819428e+01
1.2777464142e+00 8.5101313321e-01 8.3540550223e+01
1.2548424710e+00 8.4223264540e-01 8.3732720205e+01
1.2328907487e+00 8.3390243902e-01 8.3860794078e+01
1.2344648966e+00 8.3547842402e-01 8.3412396483e+01
1.3393887091e+00 8.7262664165e-01 8.3796761031e+01
1.2445826507e+00 8.3840525328e-01 8.3764741596e+01
1.2285353648e+00 8.3300187617e-01 8.3540550223e+01
1.3255013585e+00 8.6744840525e-01 8.3892807710e+01
1.2856072821e+00 8.5393996248e-01 8.3508514856e+01
1.2884141333e+00 8.5416510319e-01 8.3860794078e+01
1.2932718898e+00 8.5664165103e-01 8.3540550223e+01
1.2987666677e+00 8.5776735460e-01 8.3924819428e+01
1.2690338675e+00 8.4741088180e-01 8.3732720205e+01
1.2944449892e+00 8.5641651032e-01 8.3828778522e+01
1.3198483707e+00 8.6542213884e-01 8.3892807710e+01
1.2879847946e+00 8.5393996248e-01 8.3892807710e+01
1.3333111481e+00 8.7060037523e-01 8.3732720205e+01
1.2744071071e+00 8.4943714822e-01 8.3700696849e+01
1.2403852952e+00 8.3795497186e-01 8.3284209632e+01
1.3184514427e+00 8.6542213884e-01 8.3668671517e+01
1.2542815259e+00 8.4245778612e-01 8.3540550223e+01
1.1929943059e+00 8.1926829268e-01 8.3796761031e+01
1.2348706797e+00 8.3615384615e-01 8.3188047363e+01
1.2524112199e+00 8.4065666041e-01 8.4052847370e+01
1.3821362622e+00 8.8816135084e-01 8.3636644199e+01
1.2674292378e+00 8.4718574109e-01 8.3572583562e+01
1.2801815312e+00 8.5146341463e-01 8.3732720205e+01
1.2094374148e+00 8.2579737336e-01 8.3604614884e+01
1.1487914363e+00 8.0373358349e-01 8.3316259486e+01
1.3404747511e+00 8.7352720450e-01 8.3572583562e+01
1.2845761200e+00 8.5371482176e-01 8.3444437996e+01
1.2815792168e+00 8.5168855535e-01 8.3860794078e+01
1.2056578747e+00 8.2512195122e-01 8.3284209632e+01
1.2833107587e+00 8.5281425891e-01 8.3636644199e+01
1.2544543408e+00 8.4223264540e-01 8.3668671517e+01
1.3234852795e+00 8.6767354597e-01 8.3476477450e+01
1.2717695098e+00 8.4898686679e-01 8.3476477450e+01
1.3657712308e+00 8.8298311445e-01 8.3380352901e+01
1.3942625247e+00 8.9198874296e-01 8.3828778522e+01
1.2895454544e+00 8.5551594747e-01 8.3444437996e+01
1.2913900207e+00 8.5574108818e-01 8.3636644199e+01
1.3616720971e+00 8.8005628518e-01 8.4020843204e+01
1.2559831405e+00 8.4223264540e-01 8.3924819428e+01
1.2809585313e+00 8.5146341463e-01 8.3860794078e+01
1.2481334762e+00 8.4020637899e-01 8.3540550223e+01
1.1864469532e+00 8.1724202627e-01 8.3604614884e+01
1.3028318440e+00 8.6024390244e-01 8.3476477450e+01
1.2758049418e+00 8.4966228893e-01 8.3828778522e+01
1.3636472812e+00 8.8118198874e-01 8.3828778522e+01
1.2646774561e+00 8.4493433396e-01 8.4148848738e+01
1.2483042569e+00 8.3998123827e-01 8.3668671517e+01
1.2765155521e+00 8.5101313321e-01 8.3348307238e+01
1.2750264000e+00 8.4966228893e-01 8.3700696849e+01
1.2693232233e+00 8.4696060038e-01 8.3988837165e+01
1.2585699890e+00 8.4380863039e-01 8.3636644199e+01
1.3247153326e+00 8.6857410882e-01 8.3284209632e+01
1.3291073135e+00 8.6902439024e-01 8.3764741596e+01
1.2489717223e+00 8.4088180113e-01 8.3380352901e+01
1.2765161795e+00 8.5078799250e-01 8.3444437996e+01
1.2423584261e+00 8.3772983114e-01 8.3700696849e+01
1.1933089240e+00 8.1994371482e-01 8.3540550223e+01
1.3804338567e+00 8.8771106942e-01 8.3572583562e+01
1.1625593365e+00 8.0801125704e-01 8.3732720205e+01
1.2503717990e+00 8.4088180113e-01 8.3604614884e+01
1.3028094792e+00 8.5979362101e-01 8.3668671517e+01
1.2026212716e+00 8.2264540338e-01 8.3892807710e+01
1.2030993602e+00 8.2309568480e-01 8.3764741596e+01
1.2200068052e+00 8.2894934334e-01 8.3956829243e+01
1.2674430561e+00 8.4741088180e-01 8.3476477450e+01
1.2696522305e+00 8.4763602251e-01 8.3732720205e+01
1.3251579212e+00 8.6834896811e-01 8.3444437996e+01
1.3163184967e+00 8.6429643527e-01 8.3828778522e+01
1.3276650176e+00 8.6879924953e-01 8.3636644199e+01
1.3245052120e+00 8.6744840525e-01 8.3732720205e+01
1.3228221086e+00 8.6677298311e-01 8.3764741596e+01
1.3090579363e+00 8.6204502814e-01 8.3668671517e+01
1.2904234557e+00 8.5461538462e-01 8.3988837165e+01
1.3400543443e+00 8.7352720450e-01 8.3508514856e+01
1.2542815259e+00 8.4245778612e-01 8.3540550223e+01
1.2577285470e+00 8.4335834897e-01 8.3700696849e+01
1.3092594011e+00 8.6204502814e-01 8.3700696849e+01
1.2251309507e+00 8.3097560976e-01 8.3892807710e+01
1.2916686709e+00 8.5506566604e-01 8.3988837165e+01
1.1634405010e+00 8.0711069418e-01 8.4340802307e+01
1.2466549713e+00 8.3930581614e-01 8.3700696849e+01
1.3520458673e+00 8.7803001876e-01 8.3412396483e+01
1.2444253116e+00 8.3863039400e-01 8.3636644199e+01
1.1956480752e+00 8.2039399625e-01 8.3732720205e+01
1.2936266719e+00 8.5619136961e-01 8.3796761031e+01
1.2304929999e+00 8.3322701689e-01 8.3764741596e+01
1.3123614006e+00 8.6294559099e-01 8.3796761031e+01
1.3032320497e+00 8.6001876173e-01 8.3636644199e+01
1.2736568093e+00 8.4853658537e-01 8.3988837165e+01
1.2095874795e+00 8.2557223265e-01 8.3732720205e+01
1.3503326482e+00 8.7645403377e-01 8.3828778522e+01
1.3566995989e+00 8.7915572233e-01 8.3636644199e+01
1.2962719313e+00 8.5686679174e-01 8.3924819428e+01
1.3662069777e+00 8.8298311445e-01 8.3444437996e+01
1.2522365873e+00 8.4178236398e-01 8.3508514856e+01
1.2542268011e+00 8.4200750469e-01 8.3732720205e+01
1.3163477059e+00 8.6452157598e-01 8.3732720205e+01
1.3119629656e+00 8.6294559099e-01 8.3732720205e+01
1.2848765164e+00 8.5281425891e-01 8.3892807710e+01
1.2557344596e+00 8.4335834897e-01 8.3380352901e+01
1.2189689809e+00 8.2849906191e-01 8.3988837165e+01
1.3163772755e+00 8.6497185741e-01 8.3540550223e+01
1.1608888425e+00 8.0801125704e-01 8.3444437996e+01
1.3356355014e+00 8.7217636023e-01 8.3412396483e+01
1.2166499027e+00 8.2804878049e-01 8.3796761031e+01
1.2630073519e+00 8.4493433396e-01 8.3860794078e+01
1.2119103396e+00 8.2602251407e-01 8.3924819428e+01
1.3142667960e+00 8.6384615385e-01 8.3700696849e+01
1.3012631870e+00 8.5866791745e-01 8.3924819428e+01
1.3224189560e+00 8.6677298311e-01 8.3700696849e+01
1.2267777767e+00 8.3165103189e-01 8.3860794078e+01
1.1920657646e+00 8.1926829268e-01 8.3636644199e+01
1.2833938074e+00 8.5213883677e-01 8.3956829243e+01
1.3515986167e+00 8.7690431520e-01 8.3828778522e+01
1.1774787359e+00 8.1431519700e-01 8.3412396483e+01
1.3727890092e+00 8.8500938086e-01 8.3572583562e+01
1.2479214709e+00 8.3908067542e-01 8.4020843204e+01
1.1857504935e+00 8.1656660413e-01 8.3796761031e+01
1.2584011994e+00 8.4425891182e-01 8.3412396483e+01
1.2800232155e+00 8.5236397749e-01 8.3316259486e+01
1.3377248013e+00 8.7307692308e-01 8.3348307238e+01
1.3393166307e+00 8.7217636023e-01 8.3988837165e+01
1.2669843253e+00 8.4673545966e-01 8.3700696849e+01
1.1912320407e+00 8.1881801126e-01 8.3700696849e+01
1.3136139405e+00 8.6339587242e-01 8.3796761031e+01
1.2562668847e+00 8.4268292683e-01 8.3764741596e+01
1.3022078688e+00 8.6001876173e-01 8.3476477450e+01
1.2944020495e+00 8.5619136961e-01 8.3924819428e+01
1.2475192895e+00 8.3998123827e-01 8.3540550223e+01
1.2996633004e+00 8.5844277674e-01 8.3764741596e+01
1.1832790146e+00 8.1544090056e-01 8.3892807710e+01
1.2817194604e+00 8.5146341463e-01 8.3988837165e+01
1.3558221279e+00 8.7960600375e-01 8.3316259486e+01
1.2394404235e+00 8.3637898687e-01 8.3828778522e+01
1.2600236849e+00 8.4448405253e-01 8.3572583562e+01
1.3243028835e+00 8.6744840525e-01 8.3700696849e+01
1.2222130120e+00 8.3052532833e-01 8.3604614884e+01
1.2296923361e+00 8.3300187617e-01 8.3732720205e+01
1.2794791637e+00 8.5078799250e-01 8.3924819428e+01
1.2688244390e+00 8.4651031895e-01 8.4116850127e+01
1.2957671490e+00 8.5776735460e-01 8.3444437996e+01
1.2588774457e+00 8.4335834897e-01 8.3892807710e+01
1.2795612656e+00 8.5123827392e-01 8.3732720205e+01
1.2951444786e+00 8.5754221388e-01 8.3444437996e+01
1.2500671319e+00 8.4020637899e-01 8.3860794078e+01
1.3195112792e+00 8.6609756098e-01 8.3540550223e+01
1.2478441832e+00 8.3953095685e-01 8.3796761031e+01
1.2466853900e+00 8.3953095685e-01 8.3604614884e+01
1.1703974174e+00 8.1116322702e-01 8.3636644199e+01
1.2705196466e+00 8.4831144465e-01 8.3572583562e+01
1.2166952840e+00 8.2827392120e-01 8.3700696849e+01
1.2313355322e+00 8.3367729831e-01 8.3700696849e+01
1.3670282805e+00 8.8140712946e-01 8.4276824972e+01
1.2799803124e+00 8.5056285178e-01 8.4116850127e+01
1.2842969102e+00 8.5281425891e-01 8.3796761031e+01
