# mp_msun mc_msun inclination_deg
1.3327214275e+00 1.3457775918e+00 7.7092589310e+01
1.3328615053e+00 1.3456441844e+00 7.7117815499e+01
1.3328181479e+00 1.3456775363e+00 7.7110984298e+01
1.3329448850e+00 1.3455574696e+00 7.7133762347e+01
1.3330882980e+00 1.3454140566e+00 7.7160528351e+01
1.3326980812e+00 1.3458042733e+00 7.7087840932e+01
1.3326980812e+00 1.3458042733e+00 7.7087840932e+01
1.3324846293e+00 1.3460210604e+00 7.7047857218e+01
1.3327581146e+00 1.3457542455e+00 7.7097757854e+01
1.3330282647e+00 1.3454740899e+00 7.7149316613e+01
1.3329482202e+00 1.3455574696e+00 7.7133970578e+01
1.3325179812e+00 1.3459843734e+00 7.7054442359e+01
1.3329949128e+00 1.3455041066e+00 7.7143506328e+01
1.3326713997e+00 1.3458242845e+00 7.7083710547e+01
1.3327981368e+00 1.3457142233e+00 7.7105198707e+01
1.3326313775e+00 1.3458709771e+00 7.7075460156e+01
1.3326680645e+00 1.3458342900e+00 7.7082267988e+01
1.3325680090e+00 1.3459410160e+00 7.7062888287e+01
1.3330849628e+00 1.3454140566e+00 7.7160319674e+01
1.3329282091e+00 1.3455741455e+00 7.7130653943e+01
